contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-hymns-00116,01830,2,9,9.0,60,60,60,60,60,60,62,62,62,62,62,64,64,64,64,64,64,65,65,65,65,65,64,64,64,64,64,64,62,62,62,62,62,64,64,64,64,64,64,65,65,65,65,65,67,67,67,67,67,67
liber-hymns-00117,01830,3,12,12.0,60,60,60,60,60,62,62,62,62,65,65,65,65,67,67,67,67,64,64,64,64,65,65,65,65,64,64,64,64,62,62,62,62,64,64,64,64,62,62,62,62,60,60,60,60,62,62,62,62,62
liber-hymns-00128,01830,14,10,10.0,60,60,60,60,60,60,60,60,60,60,62,62,62,62,62,64,64,64,64,64,65,65,65,65,65,64,64,64,64,64,62,62,62,62,62,64,64,64,64,64,65,65,65,65,65,67,67,67,67,67
liber-hymns-00134,01830,20,5,5.0,62,62,62,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64,64,64,62,62,62,62,62,62,62,62,62,62,60,60,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,62
liber-hymns-00135,01836,0,14,14.0,67,67,67,67,67,67,67,69,69,69,69,71,71,71,71,71,71,71,67,67,67,69,69,69,69,72,72,72,71,71,71,71,69,69,69,71,71,71,71,71,71,71,69,69,69,69,67,67,67,67
liber-hymns-00136,01836,1,10,10.0,67,67,67,67,67,71,71,71,71,71,72,72,72,72,72,74,74,74,74,74,74,74,74,74,74,76,76,76,76,76,74,74,74,74,74,71,71,71,71,71,72,72,72,72,72,74,74,74,74,74
liber-hymns-00137,01836,2,13,13.0,71,71,71,71,74,74,74,74,74,74,74,74,76,76,76,76,74,74,74,72,72,72,72,71,71,71,71,69,69,69,69,67,67,67,69,69,69,69,71,71,71,71,72,72,72,72,71,71,71,71
liber-hymns-00138,01836,3,15,15.0,67,67,67,67,67,67,67,69,69,69,72,72,72,72,72,72,72,71,71,71,69,69,69,67,67,67,67,69,69,69,71,71,71,72,72,72,71,71,71,71,69,69,69,67,67,67,67,67,67,67
liber-hymns-00139,01841,0,11,11.0,71,71,71,71,71,72,72,72,72,74,74,74,74,74,74,74,74,74,72,72,72,72,72,76,76,76,76,74,74,74,74,74,72,72,72,72,71,71,71,71,71,72,72,72,72,74,74,74,74,74
liber-hymns-00140,01841,1,8,8.0,71,71,71,71,71,71,71,74,74,74,74,74,74,71,71,71,71,71,71,72,72,72,72,72,72,67,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,65,65
