contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-tracts-00073,00266,21,16,16.0,62,62,62,62,62,62,62,60,60,60,65,65,65,67,67,67,69,69,69,69,69,69,67,67,67,65,65,65,64,64,64,65,65,65,64,64,64,62,62,62,64,64,64,64,64,64,62,62,62,62
liber-tracts-00074,00266,22,26,26.0,65,65,67,67,65,65,67,67,65,65,62,62,62,62,60,60,65,67,67,65,65,62,62,62,62,60,60,65,65,64,64,62,62,67,65,65,65,65,64,64,62,62,65,65,62,62,62,62,60,60
liber-tracts-00075,00266,23,19,19.0,60,60,60,64,64,64,65,65,62,62,62,62,62,62,62,62,60,60,60,62,62,64,64,64,65,65,67,67,67,65,65,67,67,67,65,65,65,64,64,65,65,65,67,67,67,67,67,65,65,65
liber-tracts-00078,00266,26,19,19.0,62,62,62,65,65,65,62,62,65,65,65,67,67,65,65,65,67,67,67,69,69,67,67,67,64,64,64,64,64,67,67,65,65,65,64,64,64,65,65,64,64,64,62,62,64,64,64,62,62,62
liber-tracts-00079,00266,27,27,27.0,65,65,67,67,65,65,67,67,65,65,62,62,62,60,60,65,65,67,67,65,62,62,62,62,60,60,65,65,64,64,62,67,67,65,65,65,65,64,64,62,62,62,65,65,62,62,62,62,60,60
liber-tracts-00080,00266,28,17,17.0,62,62,62,62,62,62,60,60,60,62,62,62,64,64,64,65,65,65,67,67,67,65,65,65,67,67,65,65,65,64,64,64,67,67,67,69,69,69,70,70,70,67,67,67,67,67,67,65,65,65
liber-tracts-00084,00338,0,9,9.0,67,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,69,71,71,71,71,71,69,69,69,69,69,69,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67
liber-tracts-00085,00338,1,11,11.0,67,67,67,67,67,72,72,72,72,72,72,72,72,72,74,74,74,74,69,69,69,69,69,67,67,67,67,65,65,65,65,65,67,67,67,67,69,69,69,69,69,69,69,69,69,67,67,67,67,67
liber-tracts-00086,00338,2,12,12.0,67,67,67,67,67,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,69,69,69,69,72,72,72,72,72,72,72,72,72,72,72,72,72
liber-tracts-00087,00338,3,21,21.0,72,72,72,72,72,71,71,74,74,74,76,76,72,72,72,72,72,69,69,72,72,69,69,69,69,69,67,67,69,69,69,67,67,72,72,72,72,72,69,69,72,72,67,67,67,67,67,65,65,65
