contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-hymns-00066,01310,10,8,8.0,64,64,64,64,64,64,64,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00067,01310,11,9,9.0,69,69,69,69,69,69,71,71,71,71,71,67,67,67,67,67,67,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,64,64,64,64,64,64,62,62,62,62,62,64,64,64,64,64,64
liber-hymns-00068,01310,12,10,10.0,64,64,64,64,64,64,64,64,64,64,65,65,65,65,65,64,64,64,64,64,62,62,62,62,62,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72
liber-hymns-00069,01310,13,10,10.0,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,67,67,67,67,67
liber-hymns-00070,01310,14,8,8.0,67,67,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,71,71,71,71,71,71,69,69,69,69,69,69,67,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00071,01310,15,8,8.0,69,69,69,69,69,69,69,71,71,71,71,71,71,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,69,69,69,69,69,69,69,69,69,69,69,69,62,62,62,62,62,62,62
liber-hymns-00072,01310,16,8,8.0,64,64,64,64,64,64,64,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00073,01310,17,9,9.0,69,69,69,69,69,69,71,71,71,71,71,67,67,67,67,67,67,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,64,64,64,64,64,64,62,62,62,62,62,64,64,64,64,64,64
liber-hymns-00074,01310,18,10,10.0,64,64,64,64,64,64,64,64,64,64,65,65,65,65,65,64,64,64,64,64,62,62,62,62,62,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72
liber-hymns-00075,01310,19,10,10.0,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,67,67,67,67,67
liber-hymns-00076,01310,20,8,8.0,67,67,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,71,71,71,71,71,71,69,69,69,69,69,69,67,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00077,01310,21,8,8.0,69,69,69,69,69,69,69,71,71,71,71,71,71,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,69,69,69,69,69,69,69,69,69,69,69,69,62,62,62,62,62,62,62
liber-hymns-00078,01310,22,8,8.0,64,64,64,64,64,64,64,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00079,01310,23,9,9.0,69,69,69,69,69,69,71,71,71,71,71,67,67,67,67,67,67,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,64,64,64,64,64,64,62,62,62,62,62,64,64,64,64,64,64
liber-hymns-00080,01310,24,10,10.0,64,64,64,64,64,64,64,64,64,64,65,65,65,65,65,64,64,64,64,64,62,62,62,62,62,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72
liber-hymns-00081,01310,25,10,10.0,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,67,67,67,67,67
liber-hymns-00082,01310,26,8,8.0,67,67,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,71,71,71,71,71,71,69,69,69,69,69,69,67,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00083,01310,27,8,8.0,69,69,69,69,69,69,69,71,71,71,71,71,71,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,69,69,69,69,69,69,69,69,69,69,69,69,62,62,62,62,62,62,62
liber-hymns-00084,01310,28,8,8.0,64,64,64,64,64,64,64,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00085,01310,29,9,9.0,69,69,69,69,69,69,71,71,71,71,71,67,67,67,67,67,67,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,64,64,64,64,64,64,62,62,62,62,62,64,64,64,64,64,64
liber-hymns-00086,01310,30,10,10.0,64,64,64,64,64,64,64,64,64,64,65,65,65,65,65,64,64,64,64,64,62,62,62,62,62,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72
liber-hymns-00087,01310,31,10,10.0,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,67,67,67,67,67
liber-hymns-00088,01310,32,8,8.0,67,67,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,71,71,71,71,71,71,69,69,69,69,69,69,67,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00089,01310,33,8,8.0,69,69,69,69,69,69,69,71,71,71,71,71,71,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,69,69,69,69,69,69,69,69,69,69,69,69,62,62,62,62,62,62,62
liber-hymns-00090,01310,34,8,8.0,64,64,64,64,64,64,64,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00091,01310,35,9,9.0,69,69,69,69,69,69,71,71,71,71,71,67,67,67,67,67,67,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,64,64,64,64,64,64,62,62,62,62,62,64,64,64,64,64,64
liber-hymns-00092,01310,36,5,5.0,64,64,64,64,64,64,64,64,64,64,65,65,65,65,65,65,65,65,65,65,64,64,64,64,64,64,64,64,64,64,62,62,62,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64,64,64
liber-hymns-00093,01825,0,9,9.0,65,65,65,65,65,65,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72,72,67,67,67,67,67,69,69,69,69,69,69,65,65,65,65,65,67,67,67,67,67,67
liber-hymns-00094,01825,1,9,9.0,72,72,72,72,72,72,72,72,72,72,72,69,69,69,69,69,69,72,72,72,72,72,67,67,67,67,67,67,69,69,69,69,69,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00095,01825,2,9,9.0,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74,74,74,76,76,76,76,76,72,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,69,69,69,69,69,67,67,67,67,67,67
liber-hymns-00096,01825,3,9,9.0,67,67,67,67,67,67,67,67,67,67,67,65,65,65,65,65,65,64,64,64,64,64,65,65,65,65,65,65,69,69,69,69,69,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00097,01825,4,9,9.0,65,65,65,65,65,65,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72,72,67,67,67,67,67,69,69,69,69,69,69,65,65,65,65,65,67,67,67,67,67,67
